ApprovalFY,Term,NoEmp,NewBiz,RevLineCr,LowDoc,DisbursementGross,MIS_Status,TotalLoansInCounty,PIF_RateByCounty,MedIncome,Population,PopChange,LaborForceInCty,EmployedInCty,UnempInCty,UnempRateInCty,DeathsPer100k,PayDelay,Industry
2005,5,1,0.0,0.0,0,5000.0,P I F,67,0.9104477611940298,53659,7097.0,0.2636227748335372,5210,4989,221,4.2,257.8 (Unreliable),3.0,Information
1996,66,8,0.0,1.0,0,100000.0,P I F,67,0.9104477611940298,27979,5776.0,0.2636227748335372,4325,4110,215,5.0,257.8 (Unreliable),202.0,Wholesale
1997,120,6,0.0,0.0,0,151300.0,P I F,1556,0.8219794344473008,30446,507371.0,0.08115939323220536,302505,294630,7875,2.6,593.3,462.0,Unknown
2008,120,14,1.0,0.0,0,232000.0,P I F,1556,0.8219794344473008,44874,529003.0,0.08115939323220536,307854,293431,14423,4.7,593.3,85.0,Health
2000,120,1,0.0,0.0,0,170000.0,P I F,1556,0.8219794344473008,38513,527997.0,0.08115939323220536,309348,302024,7324,2.4,593.3,25.0,Retail
2001,103,10,0.0,0.0,0,275000.0,CHGOFF,1556,0.8219794344473008,41286,530651.0,0.08115939323220536,304238,293787,10451,3.4,593.3,9.0,Construction
1992,240,37,0.0,0.0,0,500000.0,P I F,1556,0.8219794344473008,23375,457595.0,0.08115939323220536,261372,249252,12120,4.6,593.3,44.0,Health
2002,120,1,0.0,0.0,0,1205000.0,P I F,1556,0.8219794344473008,40340,527851.0,0.08115939323220536,303309,287269,16040,5.3,593.3,21.0,Other
2013,84,4,0.0,1.0,0,81886.0,P I F,1556,0.8219794344473008,50035,551731.0,0.08115939323220536,305200,286109,19091,6.3,593.3,4.0,Professional
2003,120,20,0.0,0.0,0,475000.0,P I F,1556,0.8219794344473008,39985,524940.0,0.08115939323220536,305664,288127,17537,5.7,593.3,68.0,Other
2003,83,3,0.0,1.0,0,83919.0,P I F,1556,0.8219794344473008,39985,524940.0,0.08115939323220536,305664,288127,17537,5.7,593.3,93.0,Retail
2004,87,12,1.0,0.0,1,145600.0,P I F,1556,0.8219794344473008,40661,520900.0,0.08115939323220536,305347,289174,16173,5.3,593.3,196.0,Accommodation
2005,84,1,0.0,0.0,0,35000.0,P I F,805,0.7325870646766169,51542,243112.0,0.6447742573981405,142904,137000,5904,4.1,254.9,34.0,Professional
1997,84,4,0.0,0.0,1,79999.0,P I F,805,0.7325870646766169,39087,130505.0,0.6447742573981405,76185,74907,1278,1.7,254.9,49.0,Unknown
2006,56,2,0.0,1.0,0,34364.0,CHGOFF,805,0.7325870646766169,52677,256136.0,0.6447742573981405,151085,145720,5365,3.6,254.9,39.0,Other
2007,84,2,0.0,1.0,0,21661.0,P I F,805,0.7325870646766169,56042,267177.0,0.6447742573981405,154953,150126,4827,3.1,254.9,169.0,Wholesale
2006,84,1,0.0,0.0,0,28437.0,P I F,805,0.7325870646766169,52677,256136.0,0.6447742573981405,151085,145720,5365,3.6,254.9,17.0,Other
2007,36,1,0.0,1.0,0,51980.0,P I F,805,0.7325870646766169,56042,267177.0,0.6447742573981405,154953,150126,4827,3.1,254.9,14.0,Construction
1992,84,4,1.0,0.0,0,100000.0,P I F,805,0.7325870646766169,32236,73707.0,0.6447742573981405,41535,39944,1591,3.8,254.9,56.0,Wholesale
2003,19,24,0.0,0.0,0,150000.0,CHGOFF,805,0.7325870646766169,44519,220352.0,0.6447742573981405,128710,122091,6619,5.1,254.9,70.0,Construction
1994,240,8,0.0,0.0,0,375953.0,P I F,805,0.7325870646766169,37580,89796.0,0.6447742573981405,52340,51025,1315,2.5,254.9,134.0,Professional
2003,120,1,1.0,0.0,0,250000.0,P I F,805,0.7325870646766169,44519,220352.0,0.6447742573981405,128710,122091,6619,5.1,254.9,25.0,Retail
1994,240,15,0.0,0.0,0,228000.0,P I F,805,0.7325870646766169,37580,89796.0,0.6447742573981405,52340,51025,1315,2.5,254.9,69.0,Unknown
2004,120,21,0.0,0.0,0,1000000.0,P I F,805,0.7325870646766169,48333,232508.0,0.6447742573981405,136547,130326,6221,4.6,254.9,74.0,Construction
1995,84,3,0.0,0.0,1,100000.0,P I F,805,0.7325870646766169,39363,101937.0,0.6447742573981405,60187,58806,1381,2.3,254.9,54.0,Unknown
2005,18,2,0.0,1.0,0,40408.0,CHGOFF,805,0.7325870646766169,51542,243112.0,0.6447742573981405,142904,137000,5904,4.1,254.9,25.0,Construction
2005,180,6,0.0,0.0,1,33997.0,P I F,805,0.7325870646766169,51542,243112.0,0.6447742573981405,142904,137000,5904,4.1,254.9,32.0,Other
2006,104,8,0.0,0.0,0,692500.0,CHGOFF,805,0.7325870646766169,52677,256136.0,0.6447742573981405,151085,145720,5365,3.6,254.9,12.0,Construction
1996,216,1,0.0,0.0,1,93000.0,P I F,805,0.7325870646766169,39386,114690.0,0.6447742573981405,66454,65011,1443,2.2,254.9,115.0,Unknown
1997,84,2,1.0,0.0,1,100000.0,P I F,21,0.8095238095238095,24527,12437.0,0.3572746279670397,7688,7418,270,3.5,413.1,94.0,Construction
2006,60,23,0.0,1.0,0,199319.0,CHGOFF,21,0.8095238095238095,31626,16230.0,0.3572746279670397,9741,9357,384,3.9,413.1,47.0,Accommodation
2007,14,23,0.0,1.0,0,78640.0,CHGOFF,21,0.8095238095238095,31748,16445.0,0.3572746279670397,9602,9256,346,3.6,413.1,28.0,Accommodation
1999,240,2,1.0,0.0,0,380000.0,P I F,21,0.8095238095238095,27468,13987.0,0.3572746279670397,8303,8041,262,3.2,413.1,344.0,Accommodation
2011,120,1,1.0,0.0,0,71389.0,P I F,21,0.8095238095238095,34276,16080.0,0.3572746279670397,9406,8683,723,7.7,413.1,41.0,Wholesale
1993,240,3,0.0,0.0,0,147000.0,P I F,21,0.8095238095238095,21385,8418.0,0.3572746279670397,5613,5286,327,5.8,413.1,68.0,Unknown
2002,272,4,1.0,0.0,0,480000.0,P I F,21,0.8095238095238095,30820,15760.0,0.3572746279670397,9061,8595,466,5.1,413.1,38.0,Professional
2003,150,5,0.0,0.0,0,373571.0,CHGOFF,21,0.8095238095238095,29654,16024.0,0.3572746279670397,9363,8860,503,5.4,413.1,295.0,Professional
2003,180,4,1.0,0.0,0,100000.0,P I F,21,0.8095238095238095,29654,16024.0,0.3572746279670397,9363,8860,503,5.4,413.1,20.0,Professional
1994,120,3,0.0,0.0,0,188000.0,P I F,21,0.8095238095238095,22638,9384.0,0.3572746279670397,6578,6299,279,4.2,413.1,124.0,Construction
2004,84,2,0.0,0.0,1,25000.0,P I F,21,0.8095238095238095,29886,16130.0,0.3572746279670397,9582,9072,510,5.3,413.1,33.0,Construction
1995,180,1,0.0,0.0,1,42000.0,P I F,21,0.8095238095238095,23248,10452.0,0.3572746279670397,7630,7332,298,3.9,413.1,432.0,Unknown
2005,264,4,1.0,0.0,0,1670000.0,P I F,21,0.8095238095238095,30931,16204.0,0.3572746279670397,9638,9186,452,4.7,413.1,177.0,Retail
2006,240,6,1.0,0.0,0,323000.0,P I F,21,0.8095238095238095,31626,16230.0,0.3572746279670397,9741,9357,384,3.9,413.1,642.0,Arts
1996,180,2,1.0,0.0,1,100000.0,P I F,21,0.8095238095238095,24028,11518.0,0.3572746279670397,7584,7240,344,4.5,413.1,452.0,Unknown
2005,90,1,0.0,0.0,0,35000.0,P I F,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,26.0,Wholesale
2005,84,2,0.0,1.0,0,51428.0,P I F,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,21.0,Administrative
2005,55,1,0.0,0.0,0,25000.0,CHGOFF,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,55.0,Professional
2006,84,2,0.0,1.0,0,48432.0,P I F,74,0.6621621621621622,40178,22423.0,0.3754925308508335,13123,12602,521,4.0,412.6,35.0,Construction
1998,12,2,0.0,0.0,1,20000.0,P I F,74,0.6621621621621622,26989,18077.0,0.3754925308508335,11170,10800,370,3.3,412.6,160.0,Retail
2006,72,2,0.0,1.0,0,19900.0,P I F,74,0.6621621621621622,40178,22423.0,0.3754925308508335,13123,12602,521,4.0,412.6,10.0,Manufacturing
2006,46,14,0.0,1.0,0,149287.0,CHGOFF,74,0.6621621621621622,40178,22423.0,0.3754925308508335,13123,12602,521,4.0,412.6,30.0,Accommodation
2007,95,1,1.0,0.0,0,347000.0,CHGOFF,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,33.0,Accommodation
2007,2,2,0.0,1.0,0,133616.0,CHGOFF,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,12.0,Other
2007,64,18,0.0,0.0,0,15000.0,CHGOFF,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,27.0,Accommodation
2007,84,5,0.0,1.0,0,49600.0,P I F,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,6.0,Real
1998,120,3,1.0,0.0,1,50000.0,P I F,74,0.6621621621621622,26989,18077.0,0.3754925308508335,11170,10800,370,3.3,412.6,446.0,Unknown
2007,84,1,1.0,1.0,0,25000.0,P I F,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,23.0,Retail
2006,84,3,0.0,1.0,0,64741.0,P I F,74,0.6621621621621622,40178,22423.0,0.3754925308508335,13123,12602,521,4.0,412.6,53.0,Construction
2007,84,1,1.0,1.0,0,25300.0,P I F,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,404.0,Other
2007,240,10,0.0,0.0,0,483000.0,P I F,74,0.6621621621621622,42874,22402.0,0.3754925308508335,12798,12327,471,3.7,412.6,551.0,Manufacturing
2008,70,12,0.0,1.0,0,100918.0,CHGOFF,74,0.6621621621621622,43732,22634.0,0.3754925308508335,13020,12396,624,4.8,412.6,14.0,Other
2008,108,2,1.0,0.0,0,283800.0,CHGOFF,74,0.6621621621621622,43732,22634.0,0.3754925308508335,13020,12396,624,4.8,412.6,36.0,Other
2008,65,1,0.0,1.0,0,67661.0,CHGOFF,74,0.6621621621621622,43732,22634.0,0.3754925308508335,13020,12396,624,4.8,412.6,14.0,Construction
2000,84,2,1.0,0.0,1,33000.0,P I F,74,0.6621621621621622,31998,20060.0,0.3754925308508335,11604,11341,263,2.3,412.6,20.0,Unknown
1990,120,6,0.0,0.0,0,216000.0,P I F,74,0.6621621621621622,17623,9752.0,0.3754925308508335,5509,5285,224,4.1,412.6,36.0,Unknown
2001,60,14,0.0,1.0,0,200000.0,P I F,74,0.6621621621621622,33555,21094.0,0.3754925308508335,11951,11569,382,3.2,412.6,138.0,Unknown
2010,84,18,0.0,0.0,0,1300000.0,P I F,74,0.6621621621621622,38954,23095.0,0.3754925308508335,12755,11727,1028,8.1,412.6,21.0,Construction
2010,84,6,0.0,0.0,0,90000.0,P I F,74,0.6621621621621622,38954,23095.0,0.3754925308508335,12755,11727,1028,8.1,412.6,20.0,Construction
2001,84,8,0.0,1.0,0,9027.0,CHGOFF,74,0.6621621621621622,33555,21094.0,0.3754925308508335,11951,11569,382,3.2,412.6,33.0,Administrative
1992,180,4,1.0,0.0,0,105000.0,P I F,74,0.6621621621621622,20433,10743.0,0.3754925308508335,6239,5891,348,5.6,412.6,18.0,Unknown
2001,120,7,1.0,0.0,0,248500.0,P I F,74,0.6621621621621622,33555,21094.0,0.3754925308508335,11951,11569,382,3.2,412.6,405.0,Retail
2002,126,5,0.0,0.0,1,110200.0,CHGOFF,74,0.6621621621621622,35485,21678.0,0.3754925308508335,12331,11709,622,5.0,412.6,146.0,Construction
1992,180,5,0.0,0.0,0,165200.0,P I F,74,0.6621621621621622,20433,10743.0,0.3754925308508335,6239,5891,348,5.6,412.6,75.0,Unknown
1992,60,2,0.0,0.0,0,104500.0,P I F,74,0.6621621621621622,20433,10743.0,0.3754925308508335,6239,5891,348,5.6,412.6,44.0,Unknown
2002,92,2,1.0,0.0,1,50000.0,P I F,74,0.6621621621621622,35485,21678.0,0.3754925308508335,12331,11709,622,5.0,412.6,31.0,Professional
2002,204,5,0.0,0.0,0,619000.0,P I F,74,0.6621621621621622,35485,21678.0,0.3754925308508335,12331,11709,622,5.0,412.6,17.0,Retail
2002,240,10,0.0,0.0,0,280000.0,P I F,74,0.6621621621621622,35485,21678.0,0.3754925308508335,12331,11709,622,5.0,412.6,323.0,Finance
1993,180,6,0.0,0.0,0,135000.0,P I F,74,0.6621621621621622,22437,11523.0,0.3754925308508335,6982,6637,345,4.9,412.6,19.0,Unknown
2003,73,5,0.0,1.0,0,24989.0,CHGOFF,74,0.6621621621621622,36351,21834.0,0.3754925308508335,12572,11894,678,5.4,412.6,12.0,Administrative
2003,205,2,0.0,0.0,0,565000.0,CHGOFF,74,0.6621621621621622,36351,21834.0,0.3754925308508335,12572,11894,678,5.4,412.6,33.0,Retail
2003,15,18,0.0,1.0,0,174909.0,CHGOFF,74,0.6621621621621622,36351,21834.0,0.3754925308508335,12572,11894,678,5.4,412.6,43.0,Construction
2004,84,16,0.0,0.0,0,466000.0,P I F,74,0.6621621621621622,38258,21977.0,0.3754925308508335,12726,12115,611,4.8,412.6,32.0,Construction
2004,113,2,1.0,0.0,0,310000.0,CHGOFF,74,0.6621621621621622,38258,21977.0,0.3754925308508335,12726,12115,611,4.8,412.6,152.0,Other
2004,49,1,0.0,1.0,0,24536.0,CHGOFF,74,0.6621621621621622,38258,21977.0,0.3754925308508335,12726,12115,611,4.8,412.6,22.0,Construction
2004,27,90,0.0,1.0,0,250000.0,P I F,74,0.6621621621621622,38258,21977.0,0.3754925308508335,12726,12115,611,4.8,412.6,155.0,Construction
1995,180,9,0.0,0.0,0,458342.0,P I F,74,0.6621621621621622,24155,14423.0,0.3754925308508335,8940,8583,357,4.0,412.6,41.0,Unknown
2005,12,1,0.0,0.0,0,10000.0,CHGOFF,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,9.0,Arts
1995,226,3,0.0,,0,121273.0,CHGOFF,74,0.6621621621621622,24155,14423.0,0.3754925308508335,8940,8583,357,4.0,412.6,76.0,Unknown
2005,16,7,0.0,1.0,0,85923.0,CHGOFF,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,54.0,Retail
1996,120,4,0.0,0.0,1,100000.0,P I F,74,0.6621621621621622,25254,15841.0,0.3754925308508335,9468,9098,370,3.9,412.6,89.0,Unknown
2005,252,2,1.0,0.0,0,1122000.0,P I F,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,231.0,Other
2005,240,8,0.0,0.0,0,848000.0,P I F,74,0.6621621621621622,39761,22182.0,0.3754925308508335,12895,12309,586,4.5,412.6,156.0,Transportation
2006,120,7,0.0,0.0,0,160000.0,P I F,74,0.6621621621621622,40178,22423.0,0.3754925308508335,13123,12602,521,4.0,412.6,30.0,Accommodation
1996,240,8,0.0,0.0,0,278500.0,P I F,74,0.6621621621621622,25254,15841.0,0.3754925308508335,9468,9098,370,3.9,412.6,152.0,Unknown
1997,240,3,0.0,0.0,0,305000.0,P I F,74,0.6621621621621622,25045,17011.0,0.3754925308508335,10144,9793,351,3.5,412.6,43.0,Other
1997,240,4,0.0,0.0,0,128000.0,P I F,63,0.9047619047619048,16914,8498.0,0.4112475116124752,4083,3865,218,5.3,565.8,93.0,Unknown
2006,27,4,0.0,1.0,0,58708.0,CHGOFF,63,0.9047619047619048,29078,11937.0,0.4112475116124752,6452,6186,266,4.1,565.8,61.0,Other
1997,120,3,0.0,0.0,1,100000.0,P I F,63,0.9047619047619048,16914,8498.0,0.4112475116124752,4083,3865,218,5.3,565.8,65.0,Unknown
2006,104,3,0.0,0.0,0,25000.0,P I F,63,0.9047619047619048,29078,11937.0,0.4112475116124752,6452,6186,266,4.1,565.8,44.0,Other
1998,300,15,0.0,0.0,0,465000.0,P I F,63,0.9047619047619048,18167,9109.0,0.4112475116124752,4487,4253,234,5.2,565.8,33.0,Unknown
1998,300,1,1.0,0.0,0,160000.0,P I F,63,0.9047619047619048,18167,9109.0,0.4112475116124752,4487,4253,234,5.2,565.8,76.0,Real
1998,84,2,1.0,0.0,1,60000.0,P I F,63,0.9047619047619048,18167,9109.0,0.4112475116124752,4487,4253,234,5.2,565.8,50.0,Retail
2007,84,9,0.0,1.0,0,34309.0,P I F,63,0.9047619047619048,30443,12262.0,0.4112475116124752,6604,6354,250,3.8,565.8,103.0,Retail
